#CHROM	POS	TLL102
TLL102_opera_contig_232	12737	94
TLL102_opera_contig_232	12738	92
TLL102_opera_contig_232	12739	92
TLL102_opera_contig_232	12740	90
TLL102_opera_contig_232	12741	88
TLL102_opera_contig_232	12742	88
TLL102_opera_contig_232	12743	88
TLL102_opera_contig_232	12744	90
TLL102_opera_contig_232	12745	90
TLL102_opera_contig_232	12746	91
TLL102_opera_contig_232	12747	93
TLL102_opera_contig_232	12748	95
TLL102_opera_contig_232	12749	94
TLL102_opera_contig_232	12750	92
TLL102_opera_contig_232	12751	93
TLL102_opera_contig_232	12752	94
TLL102_opera_contig_232	12753	93
TLL102_opera_contig_232	12754	94
TLL102_opera_contig_232	12755	94
TLL102_opera_contig_232	12756	94
TLL102_opera_contig_232	12757	94
TLL102_opera_contig_232	12758	94
TLL102_opera_contig_232	12759	94
TLL102_opera_contig_232	12760	94
TLL102_opera_contig_232	12761	94
TLL102_opera_contig_232	12762	92
TLL102_opera_contig_232	12763	92
TLL102_opera_contig_232	12764	91
TLL102_opera_contig_232	12765	93
TLL102_opera_contig_232	12766	93
TLL102_opera_contig_232	12767	94
TLL102_opera_contig_232	12768	94
TLL102_opera_contig_232	12769	94
TLL102_opera_contig_232	12770	92
TLL102_opera_contig_232	12771	91
TLL102_opera_contig_232	12772	91
TLL102_opera_contig_232	12773	92
TLL102_opera_contig_232	12774	92
TLL102_opera_contig_232	12775	92
TLL102_opera_contig_232	12776	93
TLL102_opera_contig_232	12777	93
TLL102_opera_contig_232	12778	94
TLL102_opera_contig_232	12779	94
TLL102_opera_contig_232	12780	94
TLL102_opera_contig_232	12781	94
TLL102_opera_contig_232	12782	90
TLL102_opera_contig_232	12783	90
TLL102_opera_contig_232	12784	92
TLL102_opera_contig_232	12785	91
TLL102_opera_contig_232	12786	90
TLL102_opera_contig_232	12787	90
TLL102_opera_contig_232	12788	90
TLL102_opera_contig_232	12789	91
TLL102_opera_contig_232	12790	89
TLL102_opera_contig_232	12791	90
TLL102_opera_contig_232	12792	90
TLL102_opera_contig_232	12793	90
TLL102_opera_contig_232	12794	91
TLL102_opera_contig_232	12795	89
TLL102_opera_contig_232	12796	92
TLL102_opera_contig_232	12797	94
TLL102_opera_contig_232	12798	90
TLL102_opera_contig_232	12799	89
TLL102_opera_contig_232	12800	91
TLL102_opera_contig_232	12801	90
TLL102_opera_contig_232	12802	89
TLL102_opera_contig_232	12803	92
TLL102_opera_contig_232	12804	92
TLL102_opera_contig_232	12805	92
TLL102_opera_contig_232	12806	86
TLL102_opera_contig_232	12807	87
TLL102_opera_contig_232	12808	85
TLL102_opera_contig_232	12809	86
TLL102_opera_contig_232	12810	86
TLL102_opera_contig_232	12811	87
TLL102_opera_contig_232	12812	90
TLL102_opera_contig_232	12813	91
TLL102_opera_contig_232	12814	90
TLL102_opera_contig_232	12815	90
TLL102_opera_contig_232	12816	92
TLL102_opera_contig_232	12817	91
TLL102_opera_contig_232	12818	92
TLL102_opera_contig_232	12819	95
TLL102_opera_contig_232	12820	95
TLL102_opera_contig_232	12821	93
TLL102_opera_contig_232	12822	93
TLL102_opera_contig_232	12823	93
TLL102_opera_contig_232	12824	91
TLL102_opera_contig_232	12825	91
TLL102_opera_contig_232	12826	91
TLL102_opera_contig_232	12827	91
TLL102_opera_contig_232	12828	92
TLL102_opera_contig_232	12829	93
TLL102_opera_contig_232	12830	95
TLL102_opera_contig_232	12831	93
TLL102_opera_contig_232	12832	91
TLL102_opera_contig_232	12833	91
TLL102_opera_contig_232	12834	91
TLL102_opera_contig_232	12835	91
TLL102_opera_contig_232	12836	93
TLL102_opera_contig_232	12837	93
TLL102_opera_contig_232	12838	90
TLL102_opera_contig_232	12839	89
TLL102_opera_contig_232	12840	89
TLL102_opera_contig_232	12841	87
TLL102_opera_contig_232	12842	87
TLL102_opera_contig_232	12843	87
TLL102_opera_contig_232	12844	87
TLL102_opera_contig_232	12845	87
TLL102_opera_contig_232	12846	88
TLL102_opera_contig_232	12847	88
TLL102_opera_contig_232	12848	88
TLL102_opera_contig_232	12849	87
TLL102_opera_contig_232	12850	88
TLL102_opera_contig_232	12851	90
TLL102_opera_contig_232	12852	91
TLL102_opera_contig_232	12853	92
TLL102_opera_contig_232	12854	90
TLL102_opera_contig_232	12855	90
TLL102_opera_contig_232	12856	91
TLL102_opera_contig_232	12857	91
TLL102_opera_contig_232	12858	89
TLL102_opera_contig_232	12859	90
TLL102_opera_contig_232	12860	89
TLL102_opera_contig_232	12861	89
TLL102_opera_contig_232	12862	88
TLL102_opera_contig_232	12863	88
TLL102_opera_contig_232	12864	90
TLL102_opera_contig_232	12865	88
TLL102_opera_contig_232	12866	88
TLL102_opera_contig_232	12867	88
TLL102_opera_contig_232	12868	88
TLL102_opera_contig_232	12869	88
TLL102_opera_contig_232	12870	88
TLL102_opera_contig_232	12871	88
TLL102_opera_contig_232	12872	93
TLL102_opera_contig_232	12873	94
TLL102_opera_contig_232	12874	94
TLL102_opera_contig_232	12875	91
TLL102_opera_contig_232	12876	91
TLL102_opera_contig_232	12877	92
TLL102_opera_contig_232	12878	93
TLL102_opera_contig_232	12879	93
TLL102_opera_contig_232	12880	93
TLL102_opera_contig_232	12881	92
TLL102_opera_contig_232	12882	92
TLL102_opera_contig_232	12883	91
TLL102_opera_contig_232	12884	91
TLL102_opera_contig_232	12885	89
TLL102_opera_contig_232	12886	93
TLL102_opera_contig_232	12887	93
TLL102_opera_contig_232	12888	94
TLL102_opera_contig_232	12889	92
TLL102_opera_contig_232	12890	92
TLL102_opera_contig_232	12891	92
TLL102_opera_contig_232	12892	94
TLL102_opera_contig_232	12893	94
TLL102_opera_contig_232	12894	94
TLL102_opera_contig_232	12895	95
TLL102_opera_contig_232	12896	93
TLL102_opera_contig_232	12897	93
TLL102_opera_contig_232	12898	93
TLL102_opera_contig_232	12899	96
TLL102_opera_contig_232	12900	98
TLL102_opera_contig_232	12901	99
TLL102_opera_contig_232	12902	97
TLL102_opera_contig_232	12903	100
TLL102_opera_contig_232	12904	96
TLL102_opera_contig_232	12905	96
TLL102_opera_contig_232	12906	95
TLL102_opera_contig_232	12907	95
TLL102_opera_contig_232	12908	95
TLL102_opera_contig_232	12909	95
TLL102_opera_contig_232	12910	96
TLL102_opera_contig_232	12911	96
TLL102_opera_contig_232	12912	96
TLL102_opera_contig_232	12913	96
TLL102_opera_contig_232	12914	96
TLL102_opera_contig_232	12915	100
TLL102_opera_contig_232	12916	99
TLL102_opera_contig_232	12917	99
TLL102_opera_contig_232	12918	102
TLL102_opera_contig_232	12919	102
TLL102_opera_contig_232	12920	104
TLL102_opera_contig_232	12921	102
TLL102_opera_contig_232	12922	102
TLL102_opera_contig_232	12923	102
TLL102_opera_contig_232	12924	101
TLL102_opera_contig_232	12925	102
TLL102_opera_contig_232	12926	102
TLL102_opera_contig_232	12927	101
TLL102_opera_contig_232	12928	102
TLL102_opera_contig_232	12929	102
TLL102_opera_contig_232	12930	98
TLL102_opera_contig_232	12931	99
TLL102_opera_contig_232	12932	99
TLL102_opera_contig_232	12933	99
TLL102_opera_contig_232	12934	98
TLL102_opera_contig_232	12935	96
TLL102_opera_contig_232	12936	96
TLL102_opera_contig_232	12937	99
TLL102_opera_contig_232	12938	99
TLL102_opera_contig_232	12939	99
TLL102_opera_contig_232	12940	99
TLL102_opera_contig_232	12941	99
TLL102_opera_contig_232	12942	99
TLL102_opera_contig_232	12943	99
TLL102_opera_contig_232	12944	103
TLL102_opera_contig_232	12945	102
TLL102_opera_contig_232	12946	100
TLL102_opera_contig_232	12947	100
TLL102_opera_contig_232	12948	101
TLL102_opera_contig_232	12949	102
TLL102_opera_contig_232	12950	106
TLL102_opera_contig_232	12951	106
TLL102_opera_contig_232	12952	104
TLL102_opera_contig_232	12953	104
TLL102_opera_contig_232	12954	101
TLL102_opera_contig_232	12955	101
TLL102_opera_contig_232	12956	101
TLL102_opera_contig_232	12957	103
TLL102_opera_contig_232	12958	103
TLL102_opera_contig_232	12959	103
TLL102_opera_contig_232	12960	106
TLL102_opera_contig_232	12961	106
TLL102_opera_contig_232	12962	105
TLL102_opera_contig_232	12963	102
TLL102_opera_contig_232	12964	102
TLL102_opera_contig_232	12965	104
TLL102_opera_contig_232	12966	105
TLL102_opera_contig_232	12967	105
TLL102_opera_contig_232	12968	105
TLL102_opera_contig_232	12969	101
TLL102_opera_contig_232	12970	100
TLL102_opera_contig_232	12971	100
TLL102_opera_contig_232	12972	100
TLL102_opera_contig_232	12973	103
TLL102_opera_contig_232	12974	102
TLL102_opera_contig_232	12975	102
TLL102_opera_contig_232	12976	102
TLL102_opera_contig_232	12977	102
TLL102_opera_contig_232	12978	99
TLL102_opera_contig_232	12979	99
TLL102_opera_contig_232	12980	98
TLL102_opera_contig_232	12981	100
TLL102_opera_contig_232	12982	100
TLL102_opera_contig_232	12983	100
TLL102_opera_contig_232	12984	102
TLL102_opera_contig_232	12985	102
TLL102_opera_contig_232	12986	101
TLL102_opera_contig_232	12987	101
TLL102_opera_contig_232	12988	103
TLL102_opera_contig_232	12989	103
TLL102_opera_contig_232	12990	104
TLL102_opera_contig_232	12991	104
TLL102_opera_contig_232	12992	104
TLL102_opera_contig_232	12993	104
TLL102_opera_contig_232	12994	104
TLL102_opera_contig_232	12995	104
TLL102_opera_contig_232	12996	104
TLL102_opera_contig_232	12997	101
TLL102_opera_contig_232	12998	101
TLL102_opera_contig_232	12999	101
TLL102_opera_contig_232	13000	101
TLL102_opera_contig_232	13001	103
TLL102_opera_contig_232	13002	103
TLL102_opera_contig_232	13003	101
TLL102_opera_contig_232	13004	100
TLL102_opera_contig_232	13005	99
TLL102_opera_contig_232	13006	101
TLL102_opera_contig_232	13007	101
TLL102_opera_contig_232	13008	100
TLL102_opera_contig_232	13009	99
TLL102_opera_contig_232	13010	99
TLL102_opera_contig_232	13011	100
TLL102_opera_contig_232	13012	100
TLL102_opera_contig_232	13013	98
TLL102_opera_contig_232	13014	96
TLL102_opera_contig_232	13015	97
TLL102_opera_contig_232	13016	94
TLL102_opera_contig_232	13017	94
TLL102_opera_contig_232	13018	96
TLL102_opera_contig_232	13019	96
TLL102_opera_contig_232	13020	98
TLL102_opera_contig_232	13021	99
TLL102_opera_contig_232	13022	96
TLL102_opera_contig_232	13023	94
TLL102_opera_contig_232	13024	93
TLL102_opera_contig_232	13025	95
TLL102_opera_contig_232	13026	95
TLL102_opera_contig_232	13027	97
TLL102_opera_contig_232	13028	96
TLL102_opera_contig_232	13029	96
TLL102_opera_contig_232	13030	96
TLL102_opera_contig_232	13031	96
TLL102_opera_contig_232	13032	96
TLL102_opera_contig_232	13033	100
TLL102_opera_contig_232	13034	100
TLL102_opera_contig_232	13035	99
TLL102_opera_contig_232	13036	101
TLL102_opera_contig_232	13037	104
TLL102_opera_contig_232	13038	102
TLL102_opera_contig_232	13039	101
TLL102_opera_contig_232	13040	101
TLL102_opera_contig_232	13041	101
TLL102_opera_contig_232	13042	101
TLL102_opera_contig_232	13043	103
TLL102_opera_contig_232	13044	103
TLL102_opera_contig_232	13045	104
TLL102_opera_contig_232	13046	106
TLL102_opera_contig_232	13047	106
TLL102_opera_contig_232	13048	104
TLL102_opera_contig_232	13049	103
TLL102_opera_contig_232	13050	104
TLL102_opera_contig_232	13051	104
TLL102_opera_contig_232	13052	107
TLL102_opera_contig_232	13053	106
TLL102_opera_contig_232	13054	113
TLL102_opera_contig_232	13055	117
TLL102_opera_contig_232	13056	114
TLL102_opera_contig_232	13057	114
TLL102_opera_contig_232	13058	115
TLL102_opera_contig_232	13059	117
TLL102_opera_contig_232	13060	115
TLL102_opera_contig_232	13061	114
TLL102_opera_contig_232	13062	114
TLL102_opera_contig_232	13063	118
TLL102_opera_contig_232	13064	120
TLL102_opera_contig_232	13065	120
TLL102_opera_contig_232	13066	118
TLL102_opera_contig_232	13067	117
TLL102_opera_contig_232	13068	118
TLL102_opera_contig_232	13069	116
TLL102_opera_contig_232	13070	118
TLL102_opera_contig_232	13071	117
TLL102_opera_contig_232	13072	117
TLL102_opera_contig_232	13073	117
TLL102_opera_contig_232	13074	119
TLL102_opera_contig_232	13075	120
TLL102_opera_contig_232	13076	120
TLL102_opera_contig_232	13077	120
TLL102_opera_contig_232	13078	119
TLL102_opera_contig_232	13079	116
TLL102_opera_contig_232	13080	115
TLL102_opera_contig_232	13081	116
TLL102_opera_contig_232	13082	116
TLL102_opera_contig_232	13083	116
TLL102_opera_contig_232	13084	115
TLL102_opera_contig_232	13085	116
TLL102_opera_contig_232	13086	115
TLL102_opera_contig_232	13087	113
TLL102_opera_contig_232	13088	113
TLL102_opera_contig_232	13089	112
TLL102_opera_contig_232	13090	110
TLL102_opera_contig_232	13091	110
TLL102_opera_contig_232	13092	112
TLL102_opera_contig_232	13093	113
TLL102_opera_contig_232	13094	113
TLL102_opera_contig_232	13095	113
TLL102_opera_contig_232	13096	113
TLL102_opera_contig_232	13097	113
TLL102_opera_contig_232	13098	112
TLL102_opera_contig_232	13099	114
TLL102_opera_contig_232	13100	113
TLL102_opera_contig_232	13101	111
TLL102_opera_contig_232	13102	113
TLL102_opera_contig_232	13103	110
TLL102_opera_contig_232	13104	110
TLL102_opera_contig_232	13105	108
TLL102_opera_contig_232	13106	108
TLL102_opera_contig_232	13107	106
TLL102_opera_contig_232	13108	104
TLL102_opera_contig_232	13109	105
TLL102_opera_contig_232	13110	104
TLL102_opera_contig_232	13111	101
TLL102_opera_contig_232	13112	103
TLL102_opera_contig_232	13113	104
TLL102_opera_contig_232	13114	104
TLL102_opera_contig_232	13115	103
TLL102_opera_contig_232	13116	104
TLL102_opera_contig_232	13117	104
TLL102_opera_contig_232	13118	105
TLL102_opera_contig_232	13119	106
TLL102_opera_contig_232	13120	106
TLL102_opera_contig_232	13121	106
TLL102_opera_contig_232	13122	107
TLL102_opera_contig_232	13123	107
TLL102_opera_contig_232	13124	106
TLL102_opera_contig_232	13125	107
TLL102_opera_contig_232	13126	107
TLL102_opera_contig_232	13127	109
TLL102_opera_contig_232	13128	109
TLL102_opera_contig_232	13129	110
TLL102_opera_contig_232	13130	108
TLL102_opera_contig_232	13131	108
TLL102_opera_contig_232	13132	106
TLL102_opera_contig_232	13133	108
TLL102_opera_contig_232	13134	109
TLL102_opera_contig_232	13135	110
TLL102_opera_contig_232	13136	110
TLL102_opera_contig_232	13137	110
TLL102_opera_contig_232	13138	107
TLL102_opera_contig_232	13139	106
TLL102_opera_contig_232	13140	110
TLL102_opera_contig_232	13141	109
TLL102_opera_contig_232	13142	110
TLL102_opera_contig_232	13143	111
TLL102_opera_contig_232	13144	111
TLL102_opera_contig_232	13145	111
TLL102_opera_contig_232	13146	110
TLL102_opera_contig_232	13147	110
TLL102_opera_contig_232	13148	110
TLL102_opera_contig_232	13149	112
TLL102_opera_contig_232	13150	112
TLL102_opera_contig_232	13151	113
TLL102_opera_contig_232	13152	112
TLL102_opera_contig_232	13153	112
TLL102_opera_contig_232	13154	112
TLL102_opera_contig_232	13155	118
TLL102_opera_contig_232	13156	116
TLL102_opera_contig_232	13157	114
TLL102_opera_contig_232	13158	114
TLL102_opera_contig_232	13159	116
TLL102_opera_contig_232	13160	115
TLL102_opera_contig_232	13161	115
TLL102_opera_contig_232	13162	114
TLL102_opera_contig_232	13163	112
TLL102_opera_contig_232	13164	112
TLL102_opera_contig_232	13165	112
TLL102_opera_contig_232	13166	113
TLL102_opera_contig_232	13167	113
TLL102_opera_contig_232	13168	113
TLL102_opera_contig_232	13169	110
TLL102_opera_contig_232	13170	112
TLL102_opera_contig_232	13171	109
TLL102_opera_contig_232	13172	108
TLL102_opera_contig_232	13173	110
TLL102_opera_contig_232	13174	110
TLL102_opera_contig_232	13175	112
TLL102_opera_contig_232	13176	112
TLL102_opera_contig_232	13177	114
TLL102_opera_contig_232	13178	112
TLL102_opera_contig_232	13179	112
TLL102_opera_contig_232	13180	112
TLL102_opera_contig_232	13181	110
TLL102_opera_contig_232	13182	110
TLL102_opera_contig_232	13183	110
TLL102_opera_contig_232	13184	104
TLL102_opera_contig_232	13185	102
TLL102_opera_contig_232	13186	102
TLL102_opera_contig_232	13187	102
TLL102_opera_contig_232	13188	104
TLL102_opera_contig_232	13189	104
TLL102_opera_contig_232	13190	104
TLL102_opera_contig_232	13191	105
TLL102_opera_contig_232	13192	105
TLL102_opera_contig_232	13193	111
TLL102_opera_contig_232	13194	112
TLL102_opera_contig_232	13195	110
TLL102_opera_contig_232	13196	110
TLL102_opera_contig_232	13197	109
TLL102_opera_contig_232	13198	109
TLL102_opera_contig_232	13199	109
TLL102_opera_contig_232	13200	109
TLL102_opera_contig_232	13201	107
TLL102_opera_contig_232	13202	107
TLL102_opera_contig_232	13203	102
TLL102_opera_contig_232	13204	106
TLL102_opera_contig_232	13205	101
TLL102_opera_contig_232	13206	97
TLL102_opera_contig_232	13207	93
TLL102_opera_contig_232	13208	93
TLL102_opera_contig_232	13209	92
TLL102_opera_contig_232	13210	94
TLL102_opera_contig_232	13211	94
TLL102_opera_contig_232	13212	96
TLL102_opera_contig_232	13213	99
TLL102_opera_contig_232	13214	95
TLL102_opera_contig_232	13215	97
TLL102_opera_contig_232	13216	97
TLL102_opera_contig_232	13217	97
TLL102_opera_contig_232	13218	97
TLL102_opera_contig_232	13219	94
TLL102_opera_contig_232	13220	96
TLL102_opera_contig_232	13221	95
TLL102_opera_contig_232	13222	95
TLL102_opera_contig_232	13223	96
TLL102_opera_contig_232	13224	98
TLL102_opera_contig_232	13225	97
TLL102_opera_contig_232	13226	95
TLL102_opera_contig_232	13227	95
TLL102_opera_contig_232	13228	95
TLL102_opera_contig_232	13229	94
TLL102_opera_contig_232	13230	94
TLL102_opera_contig_232	13231	94
TLL102_opera_contig_232	13232	89
TLL102_opera_contig_232	13233	90
TLL102_opera_contig_232	13234	92
TLL102_opera_contig_232	13235	92
TLL102_opera_contig_232	13236	89
TLL102_opera_contig_232	13237	88
TLL102_opera_contig_232	13238	89
TLL102_opera_contig_232	13239	90
TLL102_opera_contig_232	13240	90
TLL102_opera_contig_232	13241	92
TLL102_opera_contig_232	13242	84
TLL102_opera_contig_232	13243	84
TLL102_opera_contig_232	13244	84
TLL102_opera_contig_232	13245	86
TLL102_opera_contig_232	13246	86
TLL102_opera_contig_232	13247	86
TLL102_opera_contig_232	13248	86
TLL102_opera_contig_232	13249	86
TLL102_opera_contig_232	13250	86
TLL102_opera_contig_232	13251	86
TLL102_opera_contig_232	13252	86
TLL102_opera_contig_232	13253	84
TLL102_opera_contig_232	13254	84
TLL102_opera_contig_232	13255	84
TLL102_opera_contig_232	13256	88
TLL102_opera_contig_232	13257	88
TLL102_opera_contig_232	13258	90
TLL102_opera_contig_232	13259	90
TLL102_opera_contig_232	13260	90
TLL102_opera_contig_232	13261	90
TLL102_opera_contig_232	13262	90
TLL102_opera_contig_232	13263	90
TLL102_opera_contig_232	13264	89
TLL102_opera_contig_232	13265	89
TLL102_opera_contig_232	13266	88
TLL102_opera_contig_232	13267	92
TLL102_opera_contig_232	13268	92
TLL102_opera_contig_232	13269	92
TLL102_opera_contig_232	13270	92
TLL102_opera_contig_232	13271	91
TLL102_opera_contig_232	13272	91
TLL102_opera_contig_232	13273	91
TLL102_opera_contig_232	13274	93
TLL102_opera_contig_232	13275	91
TLL102_opera_contig_232	13276	90
TLL102_opera_contig_232	13277	86
TLL102_opera_contig_232	13278	86
TLL102_opera_contig_232	13279	82
TLL102_opera_contig_232	13280	82
TLL102_opera_contig_232	13281	82
TLL102_opera_contig_232	13282	83
TLL102_opera_contig_232	13283	80
TLL102_opera_contig_232	13284	80
TLL102_opera_contig_232	13285	80
TLL102_opera_contig_232	13286	79
TLL102_opera_contig_232	13287	83
TLL102_opera_contig_232	13288	83
TLL102_opera_contig_232	13289	83
TLL102_opera_contig_232	13290	80
TLL102_opera_contig_232	13291	77
TLL102_opera_contig_232	13292	77
TLL102_opera_contig_232	13293	76
TLL102_opera_contig_232	13294	75
TLL102_opera_contig_232	13295	73
TLL102_opera_contig_232	13296	72
TLL102_opera_contig_232	13297	73
TLL102_opera_contig_232	13298	73
TLL102_opera_contig_232	13299	67
TLL102_opera_contig_232	13300	67
TLL102_opera_contig_232	13301	65
TLL102_opera_contig_232	13302	62
TLL102_opera_contig_232	13303	62
TLL102_opera_contig_232	13304	63
TLL102_opera_contig_232	13305	63
TLL102_opera_contig_232	13306	63
TLL102_opera_contig_232	13307	65
TLL102_opera_contig_232	13308	63
TLL102_opera_contig_232	13309	62
TLL102_opera_contig_232	13310	65
TLL102_opera_contig_232	13311	65
TLL102_opera_contig_232	13312	66
TLL102_opera_contig_232	13313	66
TLL102_opera_contig_232	13314	66
TLL102_opera_contig_232	13315	66
TLL102_opera_contig_232	13316	64
TLL102_opera_contig_232	13317	64
TLL102_opera_contig_232	13318	64
TLL102_opera_contig_232	13319	64
TLL102_opera_contig_232	13320	65
TLL102_opera_contig_232	13321	63
TLL102_opera_contig_232	13322	64
TLL102_opera_contig_232	13323	65
TLL102_opera_contig_232	13324	65
TLL102_opera_contig_232	13325	65
TLL102_opera_contig_232	13326	66
TLL102_opera_contig_232	13327	64
TLL102_opera_contig_232	13328	65
TLL102_opera_contig_232	13329	64
TLL102_opera_contig_232	13330	66
TLL102_opera_contig_232	13331	66
TLL102_opera_contig_232	13332	66
TLL102_opera_contig_232	13333	66
TLL102_opera_contig_232	13334	65
TLL102_opera_contig_232	13335	65
TLL102_opera_contig_232	13336	70
TLL102_opera_contig_232	13337	70
TLL102_opera_contig_232	13338	71
TLL102_opera_contig_232	13339	70
TLL102_opera_contig_232	13340	70
TLL102_opera_contig_232	13341	70
TLL102_opera_contig_232	13342	67
TLL102_opera_contig_232	13343	71
TLL102_opera_contig_232	13344	70
TLL102_opera_contig_232	13345	70
TLL102_opera_contig_232	13346	70
TLL102_opera_contig_232	13347	72
TLL102_opera_contig_232	13348	74
TLL102_opera_contig_232	13349	74
TLL102_opera_contig_232	13350	76
TLL102_opera_contig_232	13351	76
TLL102_opera_contig_232	13352	76
TLL102_opera_contig_232	13353	76
TLL102_opera_contig_232	13354	76
TLL102_opera_contig_232	13355	76
TLL102_opera_contig_232	13356	74
TLL102_opera_contig_232	13357	75
TLL102_opera_contig_232	13358	75
TLL102_opera_contig_232	13359	75
TLL102_opera_contig_232	13360	77
TLL102_opera_contig_232	13361	77
TLL102_opera_contig_232	13362	73
TLL102_opera_contig_232	13363	73
TLL102_opera_contig_232	13364	72
TLL102_opera_contig_232	13365	72
TLL102_opera_contig_232	13366	73
TLL102_opera_contig_232	13367	74
TLL102_opera_contig_232	13368	74
TLL102_opera_contig_232	13369	74
TLL102_opera_contig_232	13370	74
TLL102_opera_contig_232	13371	76
TLL102_opera_contig_232	13372	76
TLL102_opera_contig_232	13373	74
TLL102_opera_contig_232	13374	71
TLL102_opera_contig_232	13375	71
TLL102_opera_contig_232	13376	69
TLL102_opera_contig_232	13377	69
TLL102_opera_contig_232	13378	69
TLL102_opera_contig_232	13379	69
TLL102_opera_contig_232	13380	69
TLL102_opera_contig_232	13381	68
TLL102_opera_contig_232	13382	69
TLL102_opera_contig_232	13383	69
TLL102_opera_contig_232	13384	69
TLL102_opera_contig_232	13385	69
TLL102_opera_contig_232	13386	69
TLL102_opera_contig_232	13387	68
TLL102_opera_contig_232	13388	68
TLL102_opera_contig_232	13389	69
TLL102_opera_contig_232	13390	69
TLL102_opera_contig_232	13391	69
TLL102_opera_contig_232	13392	69
TLL102_opera_contig_232	13393	67
TLL102_opera_contig_232	13394	65
TLL102_opera_contig_232	13395	65
TLL102_opera_contig_232	13396	65
TLL102_opera_contig_232	13397	65
TLL102_opera_contig_232	13398	65
TLL102_opera_contig_232	13399	65
TLL102_opera_contig_232	13400	64
TLL102_opera_contig_232	13401	64
TLL102_opera_contig_232	13402	64
TLL102_opera_contig_232	13403	64
TLL102_opera_contig_232	13404	62
TLL102_opera_contig_232	13405	64
TLL102_opera_contig_232	13406	63
TLL102_opera_contig_232	13407	59
TLL102_opera_contig_232	13408	59
TLL102_opera_contig_232	13409	59
TLL102_opera_contig_232	13410	61
TLL102_opera_contig_232	13411	62
TLL102_opera_contig_232	13412	63
TLL102_opera_contig_232	13413	63
TLL102_opera_contig_232	13414	65
TLL102_opera_contig_232	13415	65
TLL102_opera_contig_232	13416	65
TLL102_opera_contig_232	13417	67
TLL102_opera_contig_232	13418	65
TLL102_opera_contig_232	13419	67
TLL102_opera_contig_232	13420	66
TLL102_opera_contig_232	13421	65
TLL102_opera_contig_232	13422	63
TLL102_opera_contig_232	13423	63
TLL102_opera_contig_232	13424	63
TLL102_opera_contig_232	13425	63
TLL102_opera_contig_232	13426	68
TLL102_opera_contig_232	13427	68
TLL102_opera_contig_232	13428	68
TLL102_opera_contig_232	13429	69
TLL102_opera_contig_232	13430	68
TLL102_opera_contig_232	13431	69
TLL102_opera_contig_232	13432	70
TLL102_opera_contig_232	13433	69
TLL102_opera_contig_232	13434	69
TLL102_opera_contig_232	13435	71
TLL102_opera_contig_232	13436	71
TLL102_opera_contig_232	13437	71
TLL102_opera_contig_232	13438	69
TLL102_opera_contig_232	13439	69
TLL102_opera_contig_232	13440	69
TLL102_opera_contig_232	13441	69
TLL102_opera_contig_232	13442	70
TLL102_opera_contig_232	13443	74
TLL102_opera_contig_232	13444	74
TLL102_opera_contig_232	13445	76
TLL102_opera_contig_232	13446	77
TLL102_opera_contig_232	13447	77
TLL102_opera_contig_232	13448	72
TLL102_opera_contig_232	13449	72
TLL102_opera_contig_232	13450	72
TLL102_opera_contig_232	13451	71
TLL102_opera_contig_232	13452	71
TLL102_opera_contig_232	13453	70
TLL102_opera_contig_232	13454	70
TLL102_opera_contig_232	13455	69
TLL102_opera_contig_232	13456	71
TLL102_opera_contig_232	13457	72
TLL102_opera_contig_232	13458	72
TLL102_opera_contig_232	13459	72
TLL102_opera_contig_232	13460	68
TLL102_opera_contig_232	13461	68
TLL102_opera_contig_232	13462	67
TLL102_opera_contig_232	13463	62
TLL102_opera_contig_232	13464	62
TLL102_opera_contig_232	13465	62
TLL102_opera_contig_232	13466	63
TLL102_opera_contig_232	13467	61
TLL102_opera_contig_232	13468	61
TLL102_opera_contig_232	13469	63
TLL102_opera_contig_232	13470	63
TLL102_opera_contig_232	13471	64
TLL102_opera_contig_232	13472	59
TLL102_opera_contig_232	13473	59
TLL102_opera_contig_232	13474	59
TLL102_opera_contig_232	13475	59
TLL102_opera_contig_232	13476	61
TLL102_opera_contig_232	13477	61
TLL102_opera_contig_232	13478	61
TLL102_opera_contig_232	13479	60
TLL102_opera_contig_232	13480	60
TLL102_opera_contig_232	13481	60
TLL102_opera_contig_232	13482	60
TLL102_opera_contig_232	13483	61
TLL102_opera_contig_232	13484	61
TLL102_opera_contig_232	13485	61
TLL102_opera_contig_232	13486	62
TLL102_opera_contig_232	13487	59
TLL102_opera_contig_232	13488	57
TLL102_opera_contig_232	13489	55
TLL102_opera_contig_232	13490	55
TLL102_opera_contig_232	13491	54
TLL102_opera_contig_232	13492	56
TLL102_opera_contig_232	13493	54
TLL102_opera_contig_232	13494	55
TLL102_opera_contig_232	13495	55
TLL102_opera_contig_232	13496	53
TLL102_opera_contig_232	13497	53
TLL102_opera_contig_232	13498	55
TLL102_opera_contig_232	13499	55
TLL102_opera_contig_232	13500	57
TLL102_opera_contig_232	13501	58
TLL102_opera_contig_232	13502	58
TLL102_opera_contig_232	13503	58
TLL102_opera_contig_232	13504	58
TLL102_opera_contig_232	13505	58
TLL102_opera_contig_232	13506	59
TLL102_opera_contig_232	13507	61
TLL102_opera_contig_232	13508	62
TLL102_opera_contig_232	13509	62
TLL102_opera_contig_232	13510	64
TLL102_opera_contig_232	13511	62
TLL102_opera_contig_232	13512	62
TLL102_opera_contig_232	13513	66
