#CHROM	POS	TLL62
TLL75_opera_contig_6_provirus_3_83774	29945	335
TLL75_opera_contig_6_provirus_3_83774	29946	332
TLL75_opera_contig_6_provirus_3_83774	29947	332
TLL75_opera_contig_6_provirus_3_83774	29948	334
TLL75_opera_contig_6_provirus_3_83774	29949	336
TLL75_opera_contig_6_provirus_3_83774	29950	336
TLL75_opera_contig_6_provirus_3_83774	29951	333
TLL75_opera_contig_6_provirus_3_83774	29952	323
TLL75_opera_contig_6_provirus_3_83774	29953	320
TLL75_opera_contig_6_provirus_3_83774	29954	320
TLL75_opera_contig_6_provirus_3_83774	29955	322
TLL75_opera_contig_6_provirus_3_83774	29956	318
TLL75_opera_contig_6_provirus_3_83774	29957	304
TLL75_opera_contig_6_provirus_3_83774	29958	304
TLL75_opera_contig_6_provirus_3_83774	29959	302
TLL75_opera_contig_6_provirus_3_83774	29960	302
TLL75_opera_contig_6_provirus_3_83774	29961	299
TLL75_opera_contig_6_provirus_3_83774	29962	296
TLL75_opera_contig_6_provirus_3_83774	29963	295
TLL75_opera_contig_6_provirus_3_83774	29964	295
TLL75_opera_contig_6_provirus_3_83774	29965	295
TLL75_opera_contig_6_provirus_3_83774	29966	292
TLL75_opera_contig_6_provirus_3_83774	29967	293
TLL75_opera_contig_6_provirus_3_83774	29968	290
TLL75_opera_contig_6_provirus_3_83774	29969	290
TLL75_opera_contig_6_provirus_3_83774	29970	281
TLL75_opera_contig_6_provirus_3_83774	29971	288
TLL75_opera_contig_6_provirus_3_83774	29972	287
TLL75_opera_contig_6_provirus_3_83774	29973	282
TLL75_opera_contig_6_provirus_3_83774	29974	283
TLL75_opera_contig_6_provirus_3_83774	29975	282
TLL75_opera_contig_6_provirus_3_83774	29976	283
TLL75_opera_contig_6_provirus_3_83774	29977	285
TLL75_opera_contig_6_provirus_3_83774	29978	283
TLL75_opera_contig_6_provirus_3_83774	29979	280
TLL75_opera_contig_6_provirus_3_83774	29980	279
TLL75_opera_contig_6_provirus_3_83774	29981	278
TLL75_opera_contig_6_provirus_3_83774	29982	280
TLL75_opera_contig_6_provirus_3_83774	29983	284
TLL75_opera_contig_6_provirus_3_83774	29984	263
TLL75_opera_contig_6_provirus_3_83774	29985	260
TLL75_opera_contig_6_provirus_3_83774	29986	260
TLL75_opera_contig_6_provirus_3_83774	29987	254
TLL75_opera_contig_6_provirus_3_83774	29988	255
TLL75_opera_contig_6_provirus_3_83774	29989	252
TLL75_opera_contig_6_provirus_3_83774	29990	252
TLL75_opera_contig_6_provirus_3_83774	29991	253
TLL75_opera_contig_6_provirus_3_83774	29992	253
TLL75_opera_contig_6_provirus_3_83774	29993	253
TLL75_opera_contig_6_provirus_3_83774	29994	250
TLL75_opera_contig_6_provirus_3_83774	29995	250
TLL75_opera_contig_6_provirus_3_83774	29996	247
TLL75_opera_contig_6_provirus_3_83774	29997	247
TLL75_opera_contig_6_provirus_3_83774	29998	248
TLL75_opera_contig_6_provirus_3_83774	29999	239
TLL75_opera_contig_6_provirus_3_83774	30000	231
TLL75_opera_contig_6_provirus_3_83774	30001	231
TLL75_opera_contig_6_provirus_3_83774	30002	227
TLL75_opera_contig_6_provirus_3_83774	30003	212
TLL75_opera_contig_6_provirus_3_83774	30004	211
TLL75_opera_contig_6_provirus_3_83774	30005	210
TLL75_opera_contig_6_provirus_3_83774	30006	210
TLL75_opera_contig_6_provirus_3_83774	30007	209
TLL75_opera_contig_6_provirus_3_83774	30008	214
TLL75_opera_contig_6_provirus_3_83774	30009	215
TLL75_opera_contig_6_provirus_3_83774	30010	207
TLL75_opera_contig_6_provirus_3_83774	30011	204
TLL75_opera_contig_6_provirus_3_83774	30012	206
TLL75_opera_contig_6_provirus_3_83774	30013	204
TLL75_opera_contig_6_provirus_3_83774	30014	204
TLL75_opera_contig_6_provirus_3_83774	30015	202
TLL75_opera_contig_6_provirus_3_83774	30016	203
TLL75_opera_contig_6_provirus_3_83774	30017	197
TLL75_opera_contig_6_provirus_3_83774	30018	198
TLL75_opera_contig_6_provirus_3_83774	30019	197
TLL75_opera_contig_6_provirus_3_83774	30020	197
TLL75_opera_contig_6_provirus_3_83774	30021	197
TLL75_opera_contig_6_provirus_3_83774	30022	192
TLL75_opera_contig_6_provirus_3_83774	30023	194
TLL75_opera_contig_6_provirus_3_83774	30024	191
TLL75_opera_contig_6_provirus_3_83774	30025	191
TLL75_opera_contig_6_provirus_3_83774	30026	189
TLL75_opera_contig_6_provirus_3_83774	30027	189
TLL75_opera_contig_6_provirus_3_83774	30028	188
TLL75_opera_contig_6_provirus_3_83774	30029	188
TLL75_opera_contig_6_provirus_3_83774	30030	186
TLL75_opera_contig_6_provirus_3_83774	30031	186
TLL75_opera_contig_6_provirus_3_83774	30032	186
TLL75_opera_contig_6_provirus_3_83774	30033	185
TLL75_opera_contig_6_provirus_3_83774	30034	184
TLL75_opera_contig_6_provirus_3_83774	30035	181
TLL75_opera_contig_6_provirus_3_83774	30036	179
TLL75_opera_contig_6_provirus_3_83774	30037	183
TLL75_opera_contig_6_provirus_3_83774	30038	183
TLL75_opera_contig_6_provirus_3_83774	30039	181
TLL75_opera_contig_6_provirus_3_83774	30040	181
TLL75_opera_contig_6_provirus_3_83774	30041	179
TLL75_opera_contig_6_provirus_3_83774	30042	177
TLL75_opera_contig_6_provirus_3_83774	30043	175
TLL75_opera_contig_6_provirus_3_83774	30044	175
TLL75_opera_contig_6_provirus_3_83774	30045	175
TLL75_opera_contig_6_provirus_3_83774	30046	175
TLL75_opera_contig_6_provirus_3_83774	30047	175
TLL75_opera_contig_6_provirus_3_83774	30048	168
TLL75_opera_contig_6_provirus_3_83774	30049	165
TLL75_opera_contig_6_provirus_3_83774	30050	163
TLL75_opera_contig_6_provirus_3_83774	30051	161
TLL75_opera_contig_6_provirus_3_83774	30052	159
TLL75_opera_contig_6_provirus_3_83774	30053	156
TLL75_opera_contig_6_provirus_3_83774	30054	156
TLL75_opera_contig_6_provirus_3_83774	30055	156
TLL75_opera_contig_6_provirus_3_83774	30056	158
TLL75_opera_contig_6_provirus_3_83774	30057	158
TLL75_opera_contig_6_provirus_3_83774	30058	156
TLL75_opera_contig_6_provirus_3_83774	30059	156
TLL75_opera_contig_6_provirus_3_83774	30060	154
TLL75_opera_contig_6_provirus_3_83774	30061	153
TLL75_opera_contig_6_provirus_3_83774	30062	153
TLL75_opera_contig_6_provirus_3_83774	30063	150
TLL75_opera_contig_6_provirus_3_83774	30064	148
TLL75_opera_contig_6_provirus_3_83774	30065	146
TLL75_opera_contig_6_provirus_3_83774	30066	142
TLL75_opera_contig_6_provirus_3_83774	30067	140
TLL75_opera_contig_6_provirus_3_83774	30068	138
TLL75_opera_contig_6_provirus_3_83774	30069	137
TLL75_opera_contig_6_provirus_3_83774	30070	137
TLL75_opera_contig_6_provirus_3_83774	30071	135
TLL75_opera_contig_6_provirus_3_83774	30072	135
TLL75_opera_contig_6_provirus_3_83774	30073	130
TLL75_opera_contig_6_provirus_3_83774	30074	130
TLL75_opera_contig_6_provirus_3_83774	30075	129
TLL75_opera_contig_6_provirus_3_83774	30076	126
TLL75_opera_contig_6_provirus_3_83774	30077	125
TLL75_opera_contig_6_provirus_3_83774	30078	123
TLL75_opera_contig_6_provirus_3_83774	30079	120
TLL75_opera_contig_6_provirus_3_83774	30080	120
TLL75_opera_contig_6_provirus_3_83774	30081	120
TLL75_opera_contig_6_provirus_3_83774	30082	119
TLL75_opera_contig_6_provirus_3_83774	30083	118
TLL75_opera_contig_6_provirus_3_83774	30084	117
TLL75_opera_contig_6_provirus_3_83774	30085	117
TLL75_opera_contig_6_provirus_3_83774	30086	117
TLL75_opera_contig_6_provirus_3_83774	30087	117
TLL75_opera_contig_6_provirus_3_83774	30088	113
TLL75_opera_contig_6_provirus_3_83774	30089	113
TLL75_opera_contig_6_provirus_3_83774	30090	113
TLL75_opera_contig_6_provirus_3_83774	30091	113
TLL75_opera_contig_6_provirus_3_83774	30092	112
TLL75_opera_contig_6_provirus_3_83774	30093	112
TLL75_opera_contig_6_provirus_3_83774	30094	111
TLL75_opera_contig_6_provirus_3_83774	30095	111
TLL75_opera_contig_6_provirus_3_83774	30096	109
TLL75_opera_contig_6_provirus_3_83774	30097	109
TLL75_opera_contig_6_provirus_3_83774	30098	105
TLL75_opera_contig_6_provirus_3_83774	30099	104
TLL75_opera_contig_6_provirus_3_83774	30100	100
TLL75_opera_contig_6_provirus_3_83774	30101	100
TLL75_opera_contig_6_provirus_3_83774	30102	99
TLL75_opera_contig_6_provirus_3_83774	30103	98
TLL75_opera_contig_6_provirus_3_83774	30104	98
TLL75_opera_contig_6_provirus_3_83774	30105	87
TLL75_opera_contig_6_provirus_3_83774	30106	83
TLL75_opera_contig_6_provirus_3_83774	30107	83
TLL75_opera_contig_6_provirus_3_83774	30108	81
TLL75_opera_contig_6_provirus_3_83774	30109	81
TLL75_opera_contig_6_provirus_3_83774	30110	77
TLL75_opera_contig_6_provirus_3_83774	30111	75
TLL75_opera_contig_6_provirus_3_83774	30112	75
TLL75_opera_contig_6_provirus_3_83774	30113	75
TLL75_opera_contig_6_provirus_3_83774	30114	75
TLL75_opera_contig_6_provirus_3_83774	30115	73
TLL75_opera_contig_6_provirus_3_83774	30116	73
TLL75_opera_contig_6_provirus_3_83774	30117	68
TLL75_opera_contig_6_provirus_3_83774	30118	68
TLL75_opera_contig_6_provirus_3_83774	30119	68
TLL75_opera_contig_6_provirus_3_83774	30120	64
TLL75_opera_contig_6_provirus_3_83774	30121	62
TLL75_opera_contig_6_provirus_3_83774	30122	61
TLL75_opera_contig_6_provirus_3_83774	30123	61
TLL75_opera_contig_6_provirus_3_83774	30124	61
TLL75_opera_contig_6_provirus_3_83774	30125	58
TLL75_opera_contig_6_provirus_3_83774	30126	56
TLL75_opera_contig_6_provirus_3_83774	30127	53
TLL75_opera_contig_6_provirus_3_83774	30128	51
TLL75_opera_contig_6_provirus_3_83774	30129	49
TLL75_opera_contig_6_provirus_3_83774	30130	47
TLL75_opera_contig_6_provirus_3_83774	30131	46
TLL75_opera_contig_6_provirus_3_83774	30132	45
TLL75_opera_contig_6_provirus_3_83774	30133	45
TLL75_opera_contig_6_provirus_3_83774	30134	43
TLL75_opera_contig_6_provirus_3_83774	30135	14
TLL75_opera_contig_6_provirus_3_83774	30136	14
TLL75_opera_contig_6_provirus_3_83774	30137	14
TLL75_opera_contig_6_provirus_3_83774	30138	14
TLL75_opera_contig_6_provirus_3_83774	30139	14
TLL75_opera_contig_6_provirus_3_83774	30140	14
TLL75_opera_contig_6_provirus_3_83774	30141	13
TLL75_opera_contig_6_provirus_3_83774	30142	12
TLL75_opera_contig_6_provirus_3_83774	30143	12
TLL75_opera_contig_6_provirus_3_83774	30144	12
TLL75_opera_contig_6_provirus_3_83774	30145	12
TLL75_opera_contig_6_provirus_3_83774	30146	12
TLL75_opera_contig_6_provirus_3_83774	30147	8
TLL75_opera_contig_6_provirus_3_83774	30148	8
TLL75_opera_contig_6_provirus_3_83774	30149	8
TLL75_opera_contig_6_provirus_3_83774	30150	8
TLL75_opera_contig_6_provirus_3_83774	30151	8
TLL75_opera_contig_6_provirus_3_83774	30152	8
TLL75_opera_contig_6_provirus_3_83774	30153	8
TLL75_opera_contig_6_provirus_3_83774	30154	8
TLL75_opera_contig_6_provirus_3_83774	30155	8
TLL75_opera_contig_6_provirus_3_83774	30156	8
TLL75_opera_contig_6_provirus_3_83774	30157	6
TLL75_opera_contig_6_provirus_3_83774	30158	6
TLL75_opera_contig_6_provirus_3_83774	30159	1
TLL75_opera_contig_6_provirus_3_83774	30160	1
TLL75_opera_contig_6_provirus_3_83774	30161	1
TLL75_opera_contig_6_provirus_3_83774	30162	1
TLL75_opera_contig_6_provirus_3_83774	30163	1
TLL75_opera_contig_6_provirus_3_83774	30164	1
TLL75_opera_contig_6_provirus_3_83774	30165	1
TLL75_opera_contig_6_provirus_3_83774	30170	4
TLL75_opera_contig_6_provirus_3_83774	30171	4
TLL75_opera_contig_6_provirus_3_83774	30172	6
TLL75_opera_contig_6_provirus_3_83774	30173	7
TLL75_opera_contig_6_provirus_3_83774	30174	8
TLL75_opera_contig_6_provirus_3_83774	30175	8
TLL75_opera_contig_6_provirus_3_83774	30176	9
TLL75_opera_contig_6_provirus_3_83774	30177	9
TLL75_opera_contig_6_provirus_3_83774	30178	9
TLL75_opera_contig_6_provirus_3_83774	30179	9
TLL75_opera_contig_6_provirus_3_83774	30180	9
TLL75_opera_contig_6_provirus_3_83774	30181	9
TLL75_opera_contig_6_provirus_3_83774	30182	11
TLL75_opera_contig_6_provirus_3_83774	30183	11
TLL75_opera_contig_6_provirus_3_83774	30184	11
TLL75_opera_contig_6_provirus_3_83774	30185	11
TLL75_opera_contig_6_provirus_3_83774	30186	11
TLL75_opera_contig_6_provirus_3_83774	30187	11
TLL75_opera_contig_6_provirus_3_83774	30188	11
TLL75_opera_contig_6_provirus_3_83774	30189	11
TLL75_opera_contig_6_provirus_3_83774	30190	11
TLL75_opera_contig_6_provirus_3_83774	30191	12
TLL75_opera_contig_6_provirus_3_83774	30192	12
TLL75_opera_contig_6_provirus_3_83774	30193	12
TLL75_opera_contig_6_provirus_3_83774	30194	12
TLL75_opera_contig_6_provirus_3_83774	30195	12
TLL75_opera_contig_6_provirus_3_83774	30196	12
TLL75_opera_contig_6_provirus_3_83774	30197	12
TLL75_opera_contig_6_provirus_3_83774	30198	12
TLL75_opera_contig_6_provirus_3_83774	30199	12
TLL75_opera_contig_6_provirus_3_83774	30200	12
TLL75_opera_contig_6_provirus_3_83774	30201	12
TLL75_opera_contig_6_provirus_3_83774	30202	20
TLL75_opera_contig_6_provirus_3_83774	30203	70
TLL75_opera_contig_6_provirus_3_83774	30204	70
TLL75_opera_contig_6_provirus_3_83774	30205	72
TLL75_opera_contig_6_provirus_3_83774	30206	77
TLL75_opera_contig_6_provirus_3_83774	30207	78
TLL75_opera_contig_6_provirus_3_83774	30208	80
TLL75_opera_contig_6_provirus_3_83774	30209	89
TLL75_opera_contig_6_provirus_3_83774	30210	92
TLL75_opera_contig_6_provirus_3_83774	30211	96
TLL75_opera_contig_6_provirus_3_83774	30212	101
TLL75_opera_contig_6_provirus_3_83774	30213	102
TLL75_opera_contig_6_provirus_3_83774	30214	108
TLL75_opera_contig_6_provirus_3_83774	30215	109
TLL75_opera_contig_6_provirus_3_83774	30216	114
TLL75_opera_contig_6_provirus_3_83774	30217	114
TLL75_opera_contig_6_provirus_3_83774	30218	114
TLL75_opera_contig_6_provirus_3_83774	30219	114
TLL75_opera_contig_6_provirus_3_83774	30220	116
TLL75_opera_contig_6_provirus_3_83774	30221	119
TLL75_opera_contig_6_provirus_3_83774	30222	121
TLL75_opera_contig_6_provirus_3_83774	30223	122
TLL75_opera_contig_6_provirus_3_83774	30224	122
TLL75_opera_contig_6_provirus_3_83774	30225	122
TLL75_opera_contig_6_provirus_3_83774	30226	125
TLL75_opera_contig_6_provirus_3_83774	30227	128
TLL75_opera_contig_6_provirus_3_83774	30228	134
TLL75_opera_contig_6_provirus_3_83774	30229	134
TLL75_opera_contig_6_provirus_3_83774	30230	140
TLL75_opera_contig_6_provirus_3_83774	30231	142
TLL75_opera_contig_6_provirus_3_83774	30232	142
TLL75_opera_contig_6_provirus_3_83774	30233	146
TLL75_opera_contig_6_provirus_3_83774	30234	148
TLL75_opera_contig_6_provirus_3_83774	30235	150
TLL75_opera_contig_6_provirus_3_83774	30236	151
TLL75_opera_contig_6_provirus_3_83774	30237	151
TLL75_opera_contig_6_provirus_3_83774	30238	152
TLL75_opera_contig_6_provirus_3_83774	30239	154
TLL75_opera_contig_6_provirus_3_83774	30240	156
TLL75_opera_contig_6_provirus_3_83774	30241	156
TLL75_opera_contig_6_provirus_3_83774	30242	156
TLL75_opera_contig_6_provirus_3_83774	30243	158
TLL75_opera_contig_6_provirus_3_83774	30244	160
TLL75_opera_contig_6_provirus_3_83774	30245	160
TLL75_opera_contig_6_provirus_3_83774	30246	161
TLL75_opera_contig_6_provirus_3_83774	30247	163
TLL75_opera_contig_6_provirus_3_83774	30248	166
TLL75_opera_contig_6_provirus_3_83774	30249	166
TLL75_opera_contig_6_provirus_3_83774	30250	170
TLL75_opera_contig_6_provirus_3_83774	30251	172
TLL75_opera_contig_6_provirus_3_83774	30252	175
TLL75_opera_contig_6_provirus_3_83774	30253	175
TLL75_opera_contig_6_provirus_3_83774	30254	176
TLL75_opera_contig_6_provirus_3_83774	30255	176
TLL75_opera_contig_6_provirus_3_83774	30256	176
TLL75_opera_contig_6_provirus_3_83774	30257	176
TLL75_opera_contig_6_provirus_3_83774	30258	176
TLL75_opera_contig_6_provirus_3_83774	30259	177
TLL75_opera_contig_6_provirus_3_83774	30260	177
TLL75_opera_contig_6_provirus_3_83774	30261	179
TLL75_opera_contig_6_provirus_3_83774	30262	179
TLL75_opera_contig_6_provirus_3_83774	30263	181
TLL75_opera_contig_6_provirus_3_83774	30264	181
TLL75_opera_contig_6_provirus_3_83774	30265	181
TLL75_opera_contig_6_provirus_3_83774	30266	182
TLL75_opera_contig_6_provirus_3_83774	30267	185
TLL75_opera_contig_6_provirus_3_83774	30268	188
TLL75_opera_contig_6_provirus_3_83774	30269	188
TLL75_opera_contig_6_provirus_3_83774	30270	191
TLL75_opera_contig_6_provirus_3_83774	30271	198
TLL75_opera_contig_6_provirus_3_83774	30272	199
TLL75_opera_contig_6_provirus_3_83774	30273	199
TLL75_opera_contig_6_provirus_3_83774	30274	200
TLL75_opera_contig_6_provirus_3_83774	30275	204
TLL75_opera_contig_6_provirus_3_83774	30276	205
TLL75_opera_contig_6_provirus_3_83774	30277	206
TLL75_opera_contig_6_provirus_3_83774	30278	206
TLL75_opera_contig_6_provirus_3_83774	30279	210
TLL75_opera_contig_6_provirus_3_83774	30280	220
TLL75_opera_contig_6_provirus_3_83774	30281	220
TLL75_opera_contig_6_provirus_3_83774	30282	223
TLL75_opera_contig_6_provirus_3_83774	30283	227
TLL75_opera_contig_6_provirus_3_83774	30284	230
TLL75_opera_contig_6_provirus_3_83774	30285	235
TLL75_opera_contig_6_provirus_3_83774	30286	235
TLL75_opera_contig_6_provirus_3_83774	30287	239
TLL75_opera_contig_6_provirus_3_83774	30288	249
TLL75_opera_contig_6_provirus_3_83774	30289	249
TLL75_opera_contig_6_provirus_3_83774	30290	250
TLL75_opera_contig_6_provirus_3_83774	30291	255
TLL75_opera_contig_6_provirus_3_83774	30292	255
TLL75_opera_contig_6_provirus_3_83774	30293	257
TLL75_opera_contig_6_provirus_3_83774	30294	257
TLL75_opera_contig_6_provirus_3_83774	30295	257
TLL75_opera_contig_6_provirus_3_83774	30296	263
TLL75_opera_contig_6_provirus_3_83774	30297	261
TLL75_opera_contig_6_provirus_3_83774	30298	269
TLL75_opera_contig_6_provirus_3_83774	30299	269
TLL75_opera_contig_6_provirus_3_83774	30300	269
TLL75_opera_contig_6_provirus_3_83774	30301	270
TLL75_opera_contig_6_provirus_3_83774	30302	270
TLL75_opera_contig_6_provirus_3_83774	30303	268
TLL75_opera_contig_6_provirus_3_83774	30304	267
TLL75_opera_contig_6_provirus_3_83774	30305	267
TLL75_opera_contig_6_provirus_3_83774	30306	272
TLL75_opera_contig_6_provirus_3_83774	30307	273
TLL75_opera_contig_6_provirus_3_83774	30308	269
TLL75_opera_contig_6_provirus_3_83774	30309	271
TLL75_opera_contig_6_provirus_3_83774	30310	275
TLL75_opera_contig_6_provirus_3_83774	30311	277
TLL75_opera_contig_6_provirus_3_83774	30312	278
TLL75_opera_contig_6_provirus_3_83774	30313	280
TLL75_opera_contig_6_provirus_3_83774	30314	281
TLL75_opera_contig_6_provirus_3_83774	30315	281
TLL75_opera_contig_6_provirus_3_83774	30316	284
TLL75_opera_contig_6_provirus_3_83774	30317	282
TLL75_opera_contig_6_provirus_3_83774	30318	290
TLL75_opera_contig_6_provirus_3_83774	30319	289
TLL75_opera_contig_6_provirus_3_83774	30320	292
TLL75_opera_contig_6_provirus_3_83774	30321	292
TLL75_opera_contig_6_provirus_3_83774	30322	295
TLL75_opera_contig_6_provirus_3_83774	30323	294
TLL75_opera_contig_6_provirus_3_83774	30324	296
TLL75_opera_contig_6_provirus_3_83774	30325	286
TLL75_opera_contig_6_provirus_3_83774	30326	288
TLL75_opera_contig_6_provirus_3_83774	30327	288
TLL75_opera_contig_6_provirus_3_83774	30328	288
TLL75_opera_contig_6_provirus_3_83774	30329	286
TLL75_opera_contig_6_provirus_3_83774	30330	281
TLL75_opera_contig_6_provirus_3_83774	30331	279
TLL75_opera_contig_6_provirus_3_83774	30332	280
TLL75_opera_contig_6_provirus_3_83774	30333	279
TLL75_opera_contig_6_provirus_3_83774	30334	278
TLL75_opera_contig_6_provirus_3_83774	30335	277
TLL75_opera_contig_6_provirus_3_83774	30336	276
TLL75_opera_contig_6_provirus_3_83774	30337	268
TLL75_opera_contig_6_provirus_3_83774	30338	264
TLL75_opera_contig_6_provirus_3_83774	30339	264
TLL75_opera_contig_6_provirus_3_83774	30340	262
TLL75_opera_contig_6_provirus_3_83774	30341	261
TLL75_opera_contig_6_provirus_3_83774	30342	258
TLL75_opera_contig_6_provirus_3_83774	30343	257
TLL75_opera_contig_6_provirus_3_83774	30344	255
TLL75_opera_contig_6_provirus_3_83774	30345	255
TLL75_opera_contig_6_provirus_3_83774	30346	253
TLL75_opera_contig_6_provirus_3_83774	30347	249
TLL75_opera_contig_6_provirus_3_83774	30348	248
TLL75_opera_contig_6_provirus_3_83774	30349	248
TLL75_opera_contig_6_provirus_3_83774	30350	249
TLL75_opera_contig_6_provirus_3_83774	30351	252
TLL75_opera_contig_6_provirus_3_83774	30352	246
TLL75_opera_contig_6_provirus_3_83774	30353	241
TLL75_opera_contig_6_provirus_3_83774	30354	242
TLL75_opera_contig_6_provirus_3_83774	30355	241
TLL75_opera_contig_6_provirus_3_83774	30356	241
TLL75_opera_contig_6_provirus_3_83774	30357	240
TLL75_opera_contig_6_provirus_3_83774	30358	238
TLL75_opera_contig_6_provirus_3_83774	30359	234
TLL75_opera_contig_6_provirus_3_83774	30360	233
TLL75_opera_contig_6_provirus_3_83774	30361	230
TLL75_opera_contig_6_provirus_3_83774	30362	232
TLL75_opera_contig_6_provirus_3_83774	30363	230
TLL75_opera_contig_6_provirus_3_83774	30364	230
TLL75_opera_contig_6_provirus_3_83774	30365	227
TLL75_opera_contig_6_provirus_3_83774	30366	225
TLL75_opera_contig_6_provirus_3_83774	30367	224
TLL75_opera_contig_6_provirus_3_83774	30368	226
TLL75_opera_contig_6_provirus_3_83774	30369	229
TLL75_opera_contig_6_provirus_3_83774	30370	227
TLL75_opera_contig_6_provirus_3_83774	30371	228
TLL75_opera_contig_6_provirus_3_83774	30372	227
TLL75_opera_contig_6_provirus_3_83774	30373	230
TLL75_opera_contig_6_provirus_3_83774	30374	232
TLL75_opera_contig_6_provirus_3_83774	30375	232
TLL75_opera_contig_6_provirus_3_83774	30376	239
TLL75_opera_contig_6_provirus_3_83774	30377	234
TLL75_opera_contig_6_provirus_3_83774	30378	237
TLL75_opera_contig_6_provirus_3_83774	30379	229
TLL75_opera_contig_6_provirus_3_83774	30380	231
TLL75_opera_contig_6_provirus_3_83774	30381	231
TLL75_opera_contig_6_provirus_3_83774	30382	227
TLL75_opera_contig_6_provirus_3_83774	30383	223
TLL75_opera_contig_6_provirus_3_83774	30384	223
TLL75_opera_contig_6_provirus_3_83774	30385	224
TLL75_opera_contig_6_provirus_3_83774	30386	221
TLL75_opera_contig_6_provirus_3_83774	30387	222
TLL75_opera_contig_6_provirus_3_83774	30388	223
TLL75_opera_contig_6_provirus_3_83774	30389	222
TLL75_opera_contig_6_provirus_3_83774	30390	226
TLL75_opera_contig_6_provirus_3_83774	30391	224
TLL75_opera_contig_6_provirus_3_83774	30392	226
TLL75_opera_contig_6_provirus_3_83774	30393	226
TLL75_opera_contig_6_provirus_3_83774	30394	227
TLL75_opera_contig_6_provirus_3_83774	30395	227
TLL75_opera_contig_6_provirus_3_83774	30396	230
TLL75_opera_contig_6_provirus_3_83774	30397	232
TLL75_opera_contig_6_provirus_3_83774	30398	231
TLL75_opera_contig_6_provirus_3_83774	30399	231
TLL75_opera_contig_6_provirus_3_83774	30400	230
TLL75_opera_contig_6_provirus_3_83774	30401	225
TLL75_opera_contig_6_provirus_3_83774	30402	225
TLL75_opera_contig_6_provirus_3_83774	30403	229
TLL75_opera_contig_6_provirus_3_83774	30404	238
TLL75_opera_contig_6_provirus_3_83774	30405	235
TLL75_opera_contig_6_provirus_3_83774	30406	237
TLL75_opera_contig_6_provirus_3_83774	30407	240
TLL75_opera_contig_6_provirus_3_83774	30408	242
TLL75_opera_contig_6_provirus_3_83774	30409	245
TLL75_opera_contig_6_provirus_3_83774	30410	251
TLL75_opera_contig_6_provirus_3_83774	30411	251
TLL75_opera_contig_6_provirus_3_83774	30412	251
TLL75_opera_contig_6_provirus_3_83774	30413	250
TLL75_opera_contig_6_provirus_3_83774	30414	255
TLL75_opera_contig_6_provirus_3_83774	30415	253
TLL75_opera_contig_6_provirus_3_83774	30416	257
TLL75_opera_contig_6_provirus_3_83774	30417	257
TLL75_opera_contig_6_provirus_3_83774	30418	256
TLL75_opera_contig_6_provirus_3_83774	30419	257
TLL75_opera_contig_6_provirus_3_83774	30420	259
TLL75_opera_contig_6_provirus_3_83774	30421	267
TLL75_opera_contig_6_provirus_3_83774	30422	265
TLL75_opera_contig_6_provirus_3_83774	30423	265
TLL75_opera_contig_6_provirus_3_83774	30424	264
TLL75_opera_contig_6_provirus_3_83774	30425	266
TLL75_opera_contig_6_provirus_3_83774	30426	260
TLL75_opera_contig_6_provirus_3_83774	30427	257
TLL75_opera_contig_6_provirus_3_83774	30428	262
TLL75_opera_contig_6_provirus_3_83774	30429	266
TLL75_opera_contig_6_provirus_3_83774	30430	261
TLL75_opera_contig_6_provirus_3_83774	30431	261
TLL75_opera_contig_6_provirus_3_83774	30432	259
TLL75_opera_contig_6_provirus_3_83774	30433	258
TLL75_opera_contig_6_provirus_3_83774	30434	258
TLL75_opera_contig_6_provirus_3_83774	30435	259
TLL75_opera_contig_6_provirus_3_83774	30436	256
TLL75_opera_contig_6_provirus_3_83774	30437	255
TLL75_opera_contig_6_provirus_3_83774	30438	254
TLL75_opera_contig_6_provirus_3_83774	30439	245
TLL75_opera_contig_6_provirus_3_83774	30440	245
TLL75_opera_contig_6_provirus_3_83774	30441	242
TLL75_opera_contig_6_provirus_3_83774	30442	241
TLL75_opera_contig_6_provirus_3_83774	30443	244
TLL75_opera_contig_6_provirus_3_83774	30444	244
TLL75_opera_contig_6_provirus_3_83774	30445	248
TLL75_opera_contig_6_provirus_3_83774	30446	251
TLL75_opera_contig_6_provirus_3_83774	30447	251
TLL75_opera_contig_6_provirus_3_83774	30448	247
TLL75_opera_contig_6_provirus_3_83774	30449	249
TLL75_opera_contig_6_provirus_3_83774	30450	252
TLL75_opera_contig_6_provirus_3_83774	30451	250
TLL75_opera_contig_6_provirus_3_83774	30452	250
TLL75_opera_contig_6_provirus_3_83774	30453	251
TLL75_opera_contig_6_provirus_3_83774	30454	251
TLL75_opera_contig_6_provirus_3_83774	30455	256
TLL75_opera_contig_6_provirus_3_83774	30456	256
TLL75_opera_contig_6_provirus_3_83774	30457	256
TLL75_opera_contig_6_provirus_3_83774	30458	255
TLL75_opera_contig_6_provirus_3_83774	30459	258
TLL75_opera_contig_6_provirus_3_83774	30460	255
TLL75_opera_contig_6_provirus_3_83774	30461	253
TLL75_opera_contig_6_provirus_3_83774	30462	257
TLL75_opera_contig_6_provirus_3_83774	30463	256
TLL75_opera_contig_6_provirus_3_83774	30464	257
TLL75_opera_contig_6_provirus_3_83774	30465	259
TLL75_opera_contig_6_provirus_3_83774	30466	258
